InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536551,22835,HOT WATER BOTTLE I AM SO POORLY,2,2010-12-01 14:34:00,4.65,17346.0,United Kingdom
536551,22837,HOT WATER BOTTLE BABUSHKA ,2,2010-12-01 14:34:00,4.65,17346.0,United Kingdom
536551,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,2010-12-01 14:34:00,2.95,17346.0,United Kingdom
536551,22174,PHOTO CUBE,3,2010-12-01 14:34:00,1.65,17346.0,United Kingdom
536551,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-12-01 14:34:00,4.95,17346.0,United Kingdom
536551,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,2010-12-01 14:34:00,2.95,17346.0,United Kingdom
536551,21592,RETROSPOT CIGAR BOX MATCHES ,2,2010-12-01 14:34:00,1.25,17346.0,United Kingdom
536551,79144B,PAINTED LIGHTBULB STAR+ MOON,2,2010-12-01 14:34:00,0.42,17346.0,United Kingdom
536551,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,2010-12-01 14:34:00,2.95,17346.0,United Kingdom
536551,22551,PLASTERS IN TIN SPACEBOY,1,2010-12-01 14:34:00,1.65,17346.0,United Kingdom
536551,22310,IVORY KNITTED MUG COSY ,2,2010-12-01 14:34:00,1.65,17346.0,United Kingdom
536551,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2010-12-01 14:34:00,1.65,17346.0,United Kingdom
536551,22555,PLASTERS IN TIN STRONGMAN,1,2010-12-01 14:34:00,1.65,17346.0,United Kingdom
536551,22480,RED TEA TOWEL CLASSIC DESIGN,2,2010-12-01 14:34:00,1.25,17346.0,United Kingdom
536551,22482,BLUE TEA TOWEL CLASSIC DESIGN,2,2010-12-01 14:34:00,1.25,17346.0,United Kingdom
536551,22481,BLACK TEA TOWEL CLASSIC DESIGN,2,2010-12-01 14:34:00,1.25,17346.0,United Kingdom
536551,22663,JUMBO BAG DOLLY GIRL DESIGN,4,2010-12-01 14:34:00,1.95,17346.0,United Kingdom
536551,22659,LUNCH BOX I LOVE LONDON,1,2010-12-01 14:34:00,1.95,17346.0,United Kingdom
536551,84949,SILVER HANGING T-LIGHT HOLDER,6,2010-12-01 14:34:00,1.65,17346.0,United Kingdom
536551,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,2010-12-01 14:34:00,0.65,17346.0,United Kingdom
536551,22713,CARD I LOVE LONDON ,12,2010-12-01 14:34:00,0.42,17346.0,United Kingdom
536551,22551,PLASTERS IN TIN SPACEBOY,1,2010-12-01 14:34:00,1.65,17346.0,United Kingdom
536551,22310,IVORY KNITTED MUG COSY ,4,2010-12-01 14:34:00,1.65,17346.0,United Kingdom
536551,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2010-12-01 14:34:00,4.95,17346.0,United Kingdom
536551,21592,RETROSPOT CIGAR BOX MATCHES ,1,2010-12-01 14:34:00,1.25,17346.0,United Kingdom
536551,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-12-01 14:34:00,4.95,17346.0,United Kingdom
536551,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,2010-12-01 14:34:00,2.95,17346.0,United Kingdom
536551,22629,SPACEBOY LUNCH BOX ,1,2010-12-01 14:34:00,1.95,17346.0,United Kingdom
536551,21916,SET 12 RETRO WHITE CHALK STICKS,3,2010-12-01 14:34:00,0.42,17346.0,United Kingdom
536551,21917,SET 12 KIDS  WHITE CHALK STICKS,1,2010-12-01 14:34:00,0.42,17346.0,United Kingdom
536552,20950,,1,2010-12-01 14:34:00,0.0,,United Kingdom
536553,37461,,3,2010-12-01 14:35:00,0.0,,United Kingdom
536554,84670,,23,2010-12-01 14:35:00,0.0,,United Kingdom
536555,20697,LITTLE GREEN MONSTER SOFT TOY,1,2010-12-01 14:37:00,2.55,,United Kingdom
536555,22716,CARD CIRCUS PARADE,1,2010-12-01 14:37:00,0.42,,United Kingdom
536556,22599,CHRISTMAS MUSICAL ZINC STAR,12,2010-12-01 14:38:00,0.85,17643.0,United Kingdom
536556,22597,CHRISTMAS MUSICAL ZINC HEART ,12,2010-12-01 14:38:00,0.85,17643.0,United Kingdom
536556,22336,DOVE DECORATION PAINTED ZINC ,24,2010-12-01 14:38:00,0.65,17643.0,United Kingdom
536556,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,2010-12-01 14:38:00,7.95,17643.0,United Kingdom
536556,35961,FOLKART ZINC HEART CHRISTMAS DEC,12,2010-12-01 14:38:00,0.85,17643.0,United Kingdom
536556,21843,RED RETROSPOT CAKE STAND,1,2010-12-01 14:38:00,10.95,17643.0,United Kingdom
536556,20749,ASSORTED COLOUR MINI CASES,2,2010-12-01 14:38:00,7.95,17643.0,United Kingdom
536556,22694,WICKER STAR ,6,2010-12-01 14:38:00,2.1,17643.0,United Kingdom
536557,21495,SKULLS AND CROSSBONES WRAP,25,2010-12-01 14:41:00,0.42,17841.0,United Kingdom
536557,46000R,POLYESTER FILLER PAD 45x30cm,2,2010-12-01 14:41:00,1.45,17841.0,United Kingdom
536557,46000S,POLYESTER FILLER PAD 40x40cm,1,2010-12-01 14:41:00,1.45,17841.0,United Kingdom
536557,22731,3D CHRISTMAS STAMPS STICKERS ,1,2010-12-01 14:41:00,1.25,17841.0,United Kingdom
536557,21258,VICTORIAN SEWING BOX LARGE,1,2010-12-01 14:41:00,12.75,17841.0,United Kingdom
536557,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2010-12-01 14:41:00,2.95,17841.0,United Kingdom
536557,84920,PINK FLOWER FABRIC PONY,1,2010-12-01 14:41:00,3.75,17841.0,United Kingdom
536557,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,2010-12-01 14:41:00,2.95,17841.0,United Kingdom
536557,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,1,2010-12-01 14:41:00,1.25,17841.0,United Kingdom
536557,84508A,CAMOUFLAGE DESIGN TEDDY,1,2010-12-01 14:41:00,2.55,17841.0,United Kingdom
536557,22471,TV DINNER TRAY AIR HOSTESS ,1,2010-12-01 14:41:00,4.95,17841.0,United Kingdom
536557,21935,SUKI  SHOULDER BAG,4,2010-12-01 14:41:00,1.65,17841.0,United Kingdom
536557,21670,BLUE SPOT CERAMIC DRAWER KNOB,6,2010-12-01 14:41:00,1.25,17841.0,United Kingdom
536557,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-01 14:41:00,0.12,17841.0,United Kingdom
536557,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,1,2010-12-01 14:41:00,1.25,17841.0,United Kingdom
536557,22553,PLASTERS IN TIN SKULLS,1,2010-12-01 14:41:00,1.65,17841.0,United Kingdom
536557,22041,"RECORD FRAME 7"" SINGLE SIZE ",4,2010-12-01 14:41:00,2.55,17841.0,United Kingdom
536557,20972,PINK CREAM FELT CRAFT TRINKET BOX ,2,2010-12-01 14:41:00,1.25,17841.0,United Kingdom
536557,22568,FELTCRAFT CUSHION OWL,1,2010-12-01 14:41:00,3.75,17841.0,United Kingdom
536557,22570,FELTCRAFT CUSHION RABBIT,1,2010-12-01 14:41:00,3.75,17841.0,United Kingdom
536557,22730,ALARM CLOCK BAKELIKE IVORY,1,2010-12-01 14:41:00,3.75,17841.0,United Kingdom
536557,20749,ASSORTED COLOUR MINI CASES,1,2010-12-01 14:41:00,7.95,17841.0,United Kingdom
536557,22785,SQUARECUSHION COVER PINK UNION FLAG,1,2010-12-01 14:41:00,6.75,17841.0,United Kingdom
536557,22786,CUSHION COVER PINK UNION JACK,2,2010-12-01 14:41:00,5.95,17841.0,United Kingdom
536557,85064,CREAM SWEETHEART LETTER RACK,2,2010-12-01 14:41:00,5.45,17841.0,United Kingdom
536557,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2010-12-01 14:41:00,2.1,17841.0,United Kingdom
536557,21486,PINK HEART DOTS HOT WATER BOTTLE,2,2010-12-01 14:41:00,3.75,17841.0,United Kingdom
536557,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2010-12-01 14:41:00,3.95,17841.0,United Kingdom
536557,21485,RETROSPOT HEART HOT WATER BOTTLE,1,2010-12-01 14:41:00,4.95,17841.0,United Kingdom
536557,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2010-12-01 14:41:00,3.75,17841.0,United Kingdom
536557,22678,FRENCH BLUE METAL DOOR SIGN 3,3,2010-12-01 14:41:00,1.25,17841.0,United Kingdom
536557,22686,FRENCH BLUE METAL DOOR SIGN No,1,2010-12-01 14:41:00,1.25,17841.0,United Kingdom
536557,22468,BABUSHKA LIGHTS STRING OF 10,1,2010-12-01 14:41:00,6.75,17841.0,United Kingdom
536557,85232B,SET OF 3 BABUSHKA STACKING TINS,1,2010-12-01 14:41:00,4.95,17841.0,United Kingdom
536557,21479,WHITE SKULL HOT WATER BOTTLE ,5,2010-12-01 14:41:00,3.75,17841.0,United Kingdom
536557,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2010-12-01 14:41:00,3.75,17841.0,United Kingdom
536557,22837,HOT WATER BOTTLE BABUSHKA ,5,2010-12-01 14:41:00,4.65,17841.0,United Kingdom
536557,22112,CHOCOLATE HOT WATER BOTTLE,2,2010-12-01 14:41:00,4.95,17841.0,United Kingdom
536557,22835,HOT WATER BOTTLE I AM SO POORLY,1,2010-12-01 14:41:00,4.65,17841.0,United Kingdom
536557,21485,RETROSPOT HEART HOT WATER BOTTLE,2,2010-12-01 14:41:00,4.95,17841.0,United Kingdom
536557,22111,SCOTTIE DOG HOT WATER BOTTLE,7,2010-12-01 14:41:00,4.95,17841.0,United Kingdom
536557,22667,RECIPE BOX RETROSPOT ,1,2010-12-01 14:41:00,2.95,17841.0,United Kingdom
536557,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2010-12-01 14:41:00,2.95,17841.0,United Kingdom
536557,21259,VICTORIAN SEWING BOX SMALL ,4,2010-12-01 14:41:00,5.95,17841.0,United Kingdom
536557,22941,CHRISTMAS LIGHTS 10 REINDEER,1,2010-12-01 14:41:00,8.5,17841.0,United Kingdom
536557,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2010-12-01 14:41:00,6.45,17841.0,United Kingdom
536557,84685,BEACH HUT KEY CABINET,1,2010-12-01 14:41:00,3.75,17841.0,United Kingdom
536557,21363,HOME SMALL WOOD LETTERS,1,2010-12-01 14:41:00,4.95,17841.0,United Kingdom
536557,85232B,SET OF 3 BABUSHKA STACKING TINS,1,2010-12-01 14:41:00,4.95,17841.0,United Kingdom
536557,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,11,2010-12-01 14:41:00,0.85,17841.0,United Kingdom
536557,20616,CHERRY BLOSSOM PASSPORT COVER,2,2010-12-01 14:41:00,2.1,17841.0,United Kingdom
536557,22451,SILK PURSE BABUSHKA RED,3,2010-12-01 14:41:00,3.35,17841.0,United Kingdom
536557,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2010-12-01 14:41:00,3.95,17841.0,United Kingdom
536557,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,9,2010-12-01 14:41:00,0.85,17841.0,United Kingdom
536557,79066K,RETRO MOD TRAY,1,2010-12-01 14:41:00,0.85,17841.0,United Kingdom
536557,22794,SWEETHEART WIRE MAGAZINE RACK,1,2010-12-01 14:41:00,7.95,17841.0,United Kingdom
536557,22592,CARDHOLDER HOLLY WREATH METAL,1,2010-12-01 14:41:00,3.75,17841.0,United Kingdom
536557,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,1,2010-12-01 14:41:00,16.95,17841.0,United Kingdom
536557,79321,CHILLI LIGHTS,24,2010-12-01 14:41:00,4.25,17841.0,United Kingdom
536557,22694,WICKER STAR ,2,2010-12-01 14:41:00,2.1,17841.0,United Kingdom
536557,21098,CHRISTMAS TOILET ROLL,2,2010-12-01 14:41:00,1.25,17841.0,United Kingdom
536557,22470,HEART OF WICKER LARGE,2,2010-12-01 14:41:00,2.95,17841.0,United Kingdom
536557,22795,SWEETHEART RECIPE BOOK STAND,2,2010-12-01 14:41:00,6.75,17841.0,United Kingdom
536557,20963,APPLE BATH SPONGE,1,2010-12-01 14:41:00,1.25,17841.0,United Kingdom
536557,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,2010-12-01 14:41:00,4.95,17841.0,United Kingdom
536558,22802,FAUX FUR CHOCOLATE THROW,5,2010-12-01 14:48:00,19.95,,United Kingdom
536559,84884A,ANT WHITE WIRE HEART SPIRAL,10,2010-12-01 14:54:00,3.95,17873.0,United Kingdom
536559,51014C,"FEATHER PEN,COAL BLACK",24,2010-12-01 14:54:00,0.85,17873.0,United Kingdom
536559,51014L,"FEATHER PEN,LIGHT PINK",12,2010-12-01 14:54:00,0.85,17873.0,United Kingdom
536559,51014L,"FEATHER PEN,LIGHT PINK",12,2010-12-01 14:54:00,0.85,17873.0,United Kingdom
536559,51014C,"FEATHER PEN,COAL BLACK",12,2010-12-01 14:54:00,0.85,17873.0,United Kingdom
536559,51014A,"FEATHER PEN,HOT PINK",12,2010-12-01 14:54:00,0.85,17873.0,United Kingdom
